Gene,fold_T_NM
SMARCA4,1.035162399
SRRM3,1.012010011
ZNF836,1.007087563
EML2-AS1,1.004872899
MIR3945HG,1.002368932
TP53BP1,1.006858663
LINC02099,0.985520902
ABCA4,1.02172998
SETD5,1.007821987
ZFP69,1.004986733
ZNF589,1.00490001
SOX13,1.014244983
SLC25A24,1.026690468
LRRC63,1.036728248
CCNC,0.987657266
ARSK,1.003662021
MGAT4A,0.984638657
FAM53A,0.985869333
UBR2,1.001577982
PPARGC1A,1.00500441
CYSRT1,1.007231696
SOGA3,1.018310293
GRAMD4,1.017477064
CFAP99,0.995249467
TMPRSS12,1.002146694
GRIA4,0.983968142
CHM,0.996511654
MYO3A,0.996543092
TTC9C,1.015562863
SCLT1,0.99217572
CXCL2,1.006280805
PRCP,1.007146407
SCART1,1.007902293
LRRC74B,1.000498333
PKIA-AS1,1.050768698
ZNF93,0.995887548
C8orf74,1.007372951
FAM43B,1.02009722
FMNL1,0.998595177
DAB1-AS1,1.039991206
UBE3D,1.000464951
GRIN2C,0.998556182
PIK3C3,0.994423554
ZNF91,0.987758956
ZNF891,1.029309586
BIVM,1.002536112
GRIA3,0.998497954
CROCCP2,1.02417183
LINC01300,1.018703751
MFAP3L,1.001473944
CEP295,1.013353263
RGS20,1.006272114
LINC01834,1.019780655
TRIM24,0.995420563
GPBP1L1,1.006526037
LINC00857,1.041871456
PTPRG,1.027217579
STX18-AS1,1.000385748
CNKSR3,0.997347671
LINC00488,1.001115856
STRA6,0.998826234
POLH-AS1,0.973750572
GLI3,1.03460985
TPTEP1,1.01217252
EMSY,1.005208045
SOBP,1.010481072
CCP110,0.989505202
ALCAM,1.021261898
RNF215,1.008499624
ZFYVE28,1.002937728
LRRC59,1.003065303
LINC02525,1.017444044
LINC01184,1.013150788
LINC00942,0.998713578
TET2,1.02492442
TNKS,1.006195992
TECR,1.001446537
MEIS3,1.023949681
FLG2,1.009549224
LINC00682,1.017934661
CLDN4,1.032038223
LINC01664,1.011209213
DGKA,1.010043721
PTRH1,0.987211631
PAFAH1B2,1.011924087
SAMD5,0.991934003
CCDC198,0.973263482
TUSC8,1.02733812
PGM2L1,1.029790362
CAPZA2,1.027689725
PPFIBP1,1.031605711
FAM160A1,0.980518256
ZNF876P,0.981756759
LHX8,1.019714643
FRMD5,1.031755052
TTC3,1.008119115
SNX22,1.013258345
TACC3,1.017356299
FNDC3B,1.031110275
SPON2,1.008967794
TP73-AS1,1.000852099
HEATR5B,1.001861532
BMS1P22,0.983668832
LCN15,1.008435668
FLVCR2,1.012558344
LINC00463,1.03522795
SAMMSON,0.989183175
GDA,1.064797182
ZNF248,1.019681478
PITX1,1.02318465
LIPJ,0.999929957
AADACP1,1.048671365
EREG,1.040859602
DOCK5,1.011771149
F11,0.976388789
KANK2,1.019357395
LINC01134,0.996467104
IQCH,0.996930873
LCN8,1.01600725
GMNC,0.993445744
OSBP2,1.004038603
FTOP1,0.985018885
NMNAT1,1.017555207
ZNF736,0.984103958
SOX5,1.017285355
EEPD1,1.008061115
F2R,1.021457654
KIRREL3-AS2,1.04134008
DACT2,1.000893345
MLLT3,1.011298218
LUARIS,1.011688536
FOXR2,1.031993173
POU2AF1,1.02885724
TOR1AIP2,1.013425621
CDH22,0.989348964
LINC01876,1.00341839
XYLB,1.007797331
COX10,1.005680901
FMO5,1.03226786
BTBD8,0.988189139
CSMD2-AS1,1.038145614
KIZ-AS1,1.017080767
SZT2,1.000379118
SEC24B-AS1,1.004244268
RBSN,1.007129928
LINC01812,1.008817344
ASZ1,0.960649394
MROH2B,1.007372942
EYA1,1.013917873
LINC01653,0.994389919
THAP12P5,1.008584577
LINC01477,0.991301271
LINC00276,1.055839098
LINC02395,0.994692118
LRRC37A7P,0.953611304
KCNMA1-AS1,1.031451228
ATP8A1,0.99828604
RNF157,1.016392352
LINC01149,0.983129848
IQCM,1.048376108
LRRD1,1.020744489
LINC02042,0.993295081
RFTN1P1,1.029030682
ST8SIA1,1.005045303
LINC02008,1.020338027
STK4,1.014329944
ATRNL1,0.997790686
LINC02071,0.989879948
LINC01741,1.017272638
LINC02510,0.965804911
ZNF236-DT,1.005638989
LINC01585,1.004848586
DYNC1I1,1.006581918
CGNL1,0.99274515
ADGRL2,1.007772407
LSMEM1,1.001341169
SUCLA2-AS1,1.010648753
TRAF5,0.996801312
SERAC1,0.950250913
CCNYL2,1.007180125
LINC00882,0.994793467
LINC02209,1.019668474
HSD11B1L,1.002330842
PHF20,1.020496777
KRT79,0.995193207
DNAH17-AS1,1.020139417
NHSL2,1.02798065
TNNT1,1.010054161
SDCBPP2,1.008826689
DEPDC1-AS1,1.043463777
ZNF875,1.002617264
MGAT4D,1.015515781
MMD2,1.016926936
LINC02245,1.010690634
TTC41P,1.005285336
LINC01782,0.995470719
CHIAP2,0.995921714
AACSP1,0.992143749
MGAT4EP,0.993617172
TACC2,1.048713247
CPXM2,1.020765667
AP3B2,1.003293575
WIPI2,1.019039972
GTF2IP7,1.023546457
DNAJC24,1.00659851
DNM1P34,0.990863736
KMT5C,0.98378895
C22orf34,1.021999764
HIPK1-AS1,1.023565908
RAPGEF1,1.000821992
MDGA2,1.026821916
SLC29A4,1.000734139
GHET1,1.012937955
LINC01858,1.016637461
SPATS2,1.012134145
CCDC169,1.006123909
LINC01111,1.021112788
EGFLAM-AS4,1.017219153
NR1I3,0.999973795
FRRS1,1.011909831
NDST4,1.0116919
LINC01449,1.010777364
TMEM150B,0.985450211
LATS1,1.020250874
LINC01467,0.967606233
FGL1,0.923675401
ZNF527,0.985944617
SPATA21,1.022441208
PLPPR1,1.006402392
ANKRD20A8P,0.99154319
LINC02380,1.004286668
ERVH-1,1.007663753
LINC02653,0.99502672
PRSS55,1.005060689
ABCA1,1.026892948
CLDN10-AS1,0.993843234
LINC02016,1.028775944
TBL1X,1.021062483
HCCAT5,1.01036958
LINC01620,1.020957087
BDH1,1.008822933
FIGLA,1.035475416
MLX,1.005620194
ADAMTS6,1.027191783
DPY19L1,1.02858199
STX8,1.004850488
DDX3Y,1.026245915
ZNF746,0.998260297
TAS2R64P,0.979705003
FAM66C,1.002639957
FAM47E,0.999206839
KLF3-AS1,0.990817857
DDX52,1.029181477
STXBP2,0.999444613
SNTG2,1.006171287
FLG-AS1,1.003132436
NAPB,1.018196829
LINC00452,1.015468387
C1orf61,1.009001087
CATSPERB,0.996782819
ART1,1.005914726
ABCB4,1.010873085
SCAF11,1.020812649
OR51B5,1.004628826
ATG10,0.989126125
XYLT2,1.015811963
CMPK1,1.011130268
PMPCB,1.009714545
MPRIP-AS1,1.022699257
HOMER1,1.035902363
RNU6-1306P,0.995783364
GAS6,1.037415495
MMP14,1.000444501
TRADD,1.030883111
FNTB,1.013330214
UPK3BP1,0.983605147
BAD,1.025719138
PRPF8,1.014953281
CAPNS1,1.04332959
RPL35,1.000587108
RPL28,1.008662807
EIF3D,0.996978802
PARK7,1.005745116
SRP14,1.026930381
GDI2,0.983858233
RPL11,1.0035933
RPL24P4,1.008233282
HNRNPA1P35,1.013665
RPS27A,0.991840719
RPS13P2,0.999283767
SYVN1,1.004515101
TARDBP,1.029026275
RPL18,0.994193797
EIF3F,0.990722039
RPS5,0.997503277
RPL27,1.00689701
RPL34,0.996656315
NARS,1.008026709
STARD7,1.030254799
RPL19,1.001275764
SLC25A3,1.023070019
RPS11,1.007070314
RPL9,1.005965446
DDX5,1.037530296
CTDNEP1,0.997043199
RPL10A,1.004846573
PSMB2,1.00446012
KHDRBS1,1.024552787
DDX39B,1.019746713
RTCB,1.014232485
ERH,1.019444345
SRSF9,1.004852334
ABCF1,1.014159841
DAD1,1.008908651
YY1,1.023926704
KAT7,0.991721249
SART1,1.011650695
ILF2,0.995355151
SPAG7,0.998779339
TPP1,0.996099052
C1D,1.016362331
SNRNP200,1.014866241
RNPS1P1,1.02332533
RPL30,1.000912916
NPM1,1.003381104
ARF1,1.021842193
IK,1.026136313
SNX3,1.013952167
CANX,0.990938623
CNPPD1,1.003652586
SMNDC1,1.013978206
HNRNPD,1.011956899
RPL14P1,1.000541534
GUK1,1.051637114
KXD1,1.003788896
OAZ1,1.002537662
ATP6V0B,1.007569257
KARS,1.013986261
H3F3AP6,1.019859148
RPS7,0.994170907
USP22,1.019592509
ELOB,1.012714746
COX4I1,1.022908633
TMED2,0.995816894
RPL12P4,1.008269164
RPL4P5,1.004309347
FNTA,1.004747925
RPS25,1.008923845
RPL37,0.992963814
EEF2,1.016087708
RPS10-NUDT3,1.00509841
ATP6V0E1,1.019763529
HNRNPK,1.017638995
ANAPC5,1.010417318
RPS3AP6,1.005659385
HNRNPU,1.018149949
EIF3A,1.008271954
HSP90B1,1.018461438
MSN,1.01968366
ACTN4,1.039726798
APP,1.005586261
PRKAR1A,1.007898599
DSP,0.972861477
RAD21,1.033479801
WDR1,1.028126807
NCL,1.011685203
AP2B1,1.019637646
AP2M1,1.017260199
CLTC,1.017666084
MLEC,1.018469282
LASP1,1.036523484
TMEM59,0.99396884
CSRP1,1.093931725
CALM3,1.009289085
CAP1,1.052465858
PTGES3,1.02409563
WARS,1.028312824
SET,1.015887843
NDRG1,1.078838713
UBB,1.007353645
PFN1,1.013150015
PTPRF,1.019651868
YWHAZ,1.027611456
SOD1,1.046926043
HDLBP,0.978861002
MARCKSL1,1.055092165
NUCB1,1.006694314
EIF3CL,0.994042603
GLUL,1.018676638
LDHA,1.058432614
RACK1,1.016204097
SSR2,0.982850101
CALM1,1.042684107
SLC25A5,0.994642547
PHB,1.015479621
S100A11,1.038042145
CTSA,1.01733093
TOMM20,0.996232976
CD63,1.01528454
DNAJB1,0.984268093
SPARC,1.069048377
UBE2D3,1.014487107
SPTBN1,1.023098187
LAPTM4A,1.016676322
CD81,1.009916652
UBE2L3,1.007848241
PTTG1IP,1.057261833
GRN,1.030347237
HMGB1P5,1.060494974
HMGB1P6,1.032817131
GLO1,1.012347349
SRSF11,1.033078212
SF3B3,1.003061496
HSPA9,1.026178632
YWHAQ,1.016458714
DDX24,1.028226824
PPP2R1A,1.0134987
HK1,1.035875124
KDELR2,1.037448445
NPC2,0.992969032
DYNLL1,1.042549513
LITAF,1.009040748
EEF1B2P2,0.999113447
PRKCSH,0.995780769
GOT2,1.006734025
FKBP1A,1.026747614
ACADVL,0.994181672
SKP1,1.018680058
MAPRE1,1.01171264
OS9,0.981986882
RPL13A,0.995239958
RPL7P1,1.010472892
LINC00174,1.02181727
ACTR1A,1.022219679
CAPRIN1,1.010790723
RPL10,1.021233619
RPL10P9,0.991969388
PPP1CC,0.99861577
NACA,1.019404341
GPX1P1,1.040190906
SUMO3,1.022768457
RPS27,0.995753898
GNB1,1.023551044
FTH1P20,1.007407612
RAN,1.04841106
RANP1,1.050770198
CAPN1,1.024683444
SRSF2,1.039206276
CALU,1.040508415
NFE2L1,1.039523799
ARL6IP5,1.029815133
DPYSL2,1.043324276
CTSD,1.005614311
MAT2A,1.018467134
LAMC1,1.063576956
PTMAP5,1.04824515
BZW1,1.045323274
ATF4,1.008770267
GNAS,0.995959678
ANXA5,1.024504329
PSMB7,1.014371959
PEA15,1.029818328
ECH1,1.044382702
ODC1,0.991832516
IQGAP1,1.042420025
XRCC6,1.024570185
ACO2,1.02835259
DAZAP2,1.004602048
SPARCL1,1.053996849
MCL1,1.008502763
HSPA1A,0.995349569
ACTB,1.031273667
SARS,0.993016174
TMBIM6,1.00581155
LMAN2,0.977896962
HSPD1P1,0.99333755
HSPD1P4,1.016399255
ZYX,1.023932445
CIRBP,0.987168125
CCT7,1.023782608
PAFAH1B1,1.022191962
PSME1,1.013949772
PSMD8,1.038035941
LAMP2,0.984937322
TPI1P1,1.036979964
GSTP1,1.032422378
HYOU1,0.970946337
SNRPD2,1.035384877
PLOD1,1.017418218
PSMD2,1.026704171
SCD,1.042390236
CTR9,1.025669315
RPS21,1.014102323
MAP4,1.028059895
BCAP31,1.015429931
CTSB,1.043586877
EPRS,1.010595738
PRDX6,1.019480597
PPP1CA,1.006169398
SARAF,0.991696504
AHCYL1,1.014427609
GNB2,1.003557414
H2AFZ,1.036211544
NCOR1,1.013157238
FLNA,1.058389304
DHCR24,0.977628877
RAB11A,1.032527868
PSAP,0.991205754
RNF114,0.994013012
STRAP,1.002225713
S100A10,1.088727439
CCT8,1.016652872
NOP56,1.024669286
PSMB1,1.017669237
CCT4,1.006370638
EPAS1,1.022717371
DNAJA1,1.02438578
PSMD4,1.016096076
UQCRC2,1.025507851
CKB,1.062974522
PGAM4,1.041891114
STAT1,1.032903839
RPL23,1.021439178
SSR1,0.984481831
TRA2B,1.011000762
HDGF,1.025110893
PALLD,1.10686783
OGA,1.010077679
M6PR,1.004822589
SELENOF,1.034017048
AHCY,1.008278601
HLA-E,1.031331796
RPLP2,1.018749856
CCT3,1.035712965
PPM1G,1.015245081
KTN1,1.025505493
TAGLN2,1.017029017
SRPRA,0.972498492
PHC2,1.017253684
LGALS3BP,1.064779162
SLC3A2,0.989043361
COX6A1,1.037833332
RPS23,1.011970315
RAB14,1.028097884
TMED10,0.978034557
VCL,1.042545717
DCTN2,0.999661084
RPS4X,0.998121288
DEK,1.012893836
CALR,1.004110377
RPL8,0.997959164
RPL5,1.000344158
HSBP1,1.013480095
HMGN1P36,1.010022379
SEC31A,1.010942367
GLUD1,1.006411464
MLF2,1.007723532
RPS20,1.010909435
ARPC1A,1.029347617
CCND2,1.023034217
IMMT,1.018358
SSRP1,1.020044452
SDCBP,1.01102658
SEPHS2,1.050960884
RPL31,0.988927789
UBA1,1.042037229
ABLIM1,1.051462187
ALDOA,1.055120163
PPIB,1.003987042
SERP1,0.986907102
ACTA2,1.079365354
PPT1,0.993123328
TAX1BP1,1.023346335
MDH1,1.018421138
ANXA6,1.013285383
CD59,1.027826516
SERPING1,1.004119751
PSME3,1.004307939
HIF1A,1.023724668
TRIM28,1.019893403
SNX17,1.009021649
IPO7,1.019725464
ACTR3,1.032304062
RBM14-RBM4,1.000178252
CKAP4,1.051101208
AARS,1.002931475
UBE2V1,1.011331944
ELF3,1.011418748
SSR4,0.959515952
CD9,1.047012988
HADHB,1.041377572
TXNIP,1.035891746
RPN1,1.022807191
ANXA1,1.091619726
PAICS,1.02388191
JUP,1.034020572
EIF1AX,1.018384195
YWHAH,0.996268792
DSTN,1.034166515
TAF7,1.019711253
EIF5B,1.035996835
CD99,1.011243695
LDHB,0.995257561
HNRNPH1,1.007210603
ADD3,1.031847028
HADH,1.018877335
PFKP,1.07683499
ANP32A,1.005691816
RAD23A,1.022291901
GNAI2,1.018015204
DUSP1,1.000234894
TGM2,1.025799603
RPS18,1.009477266
PLD3,0.975240958
PSMF1,1.001085058
HNRNPA0,1.000127637
GOLGB1,1.011399685
MYL9,1.076680172
CTTN,1.024109604
STOM,1.050979774
RCN1,1.073274965
PABPC4,0.953381877
GTF2I,1.008831029
CYC1,1.03310497
PSMC2,1.015670407
MMP2,1.05403991
SF3B1,1.030329976
SMARCC1,1.012045092
SNU13,1.009529209
TM9SF2,0.989163946
SYNGR2,0.994793619
DCTN1,1.008768553
BCLAF1P1,1.055641431
BCLAF1,1.015000029
SON,1.028516266
PXN,1.018105612
KPNA2,1.062331417
ATP6V1B2,0.984787256
TUBA1A,1.036879928
RBBP7,1.030947708
SDHA,1.027698789
RPS29,0.998988029
DAP,0.996976545
ARF4,1.036541238
COPB2,1.003192584
USP9X,1.012378859
BCLAF1P2,1.03715505
PFKL,0.993462292
NBPF8,1.014146539
LGALS1,1.067359441
GPX4,1.033735408
THBS1,1.057918929
CSE1L,1.014857296
TUFM,1.014138562
PSMA7,1.033854849
POLD2,0.999577822
CPE,1.036166078
COX8A,1.019964335
PGRMC1,1.046239452
EIF5A,1.002747279
ITGB5,1.038342888
ACLY,1.012214108
SRSF7,1.032536324
CDH1,1.02643683
HNRNPH2,1.019295145
PJA2,1.020262009
COX7C,1.012826774
ECHS1,1.041168347
PLP2,1.010908033
HLA-DPB1,0.985079255
SSB,1.031163736
RAB5C,0.994664953
EIF2S1,1.022746196
HAX1,0.995986607
TIMP3,1.016487471
RPL4,0.994017077
MFN2,1.03290959
NMT1,1.024242416
YBX3,1.029928658
IGFBP7,1.041943723
PUM1,1.025388624
ARHGDIA,0.998088188
BHLHE40,1.028375841
NUDC,1.010474818
TERF2IP,0.989073614
TMX2,1.014079927
ARCN1,1.019856271
GNAI3,1.007594708
CHD4,1.023924905
HTRA1,1.040595287
LRPAP1,0.997709784
ITPR3,1.021439225
PITPNA,1.015120467
SLC7A5,1.018421646
AMD1,1.004194564
PSMD1,1.045907395
CREG1,0.997296656
CSTB,1.039696529
PCNA,1.0369082
RRBP1,1.001956758
TNFAIP1,0.995151612
HDAC1,1.052470745
DDX3X,1.017048878
LGMN,1.031572585
PPP1R7,1.000701233
PLS3,1.037558983
ERP29,0.987607176
RPL3P7,1.000755363
CTBP2,1.022515418
SNRNP70,1.022362545
RAD23B,1.017312645
SRRM1,0.981516682
NDUFB8,1.03622649
ARIH2,1.020226377
ENO1,1.01479885
PSMD13,1.004963817
ILK,1.01758014
BTG2,0.946389494
SPCS2,0.996265347
DDX1,1.008828219
ATP1B1,1.033487599
OTUB1,1.007055834
SREBF2,0.994598109
SLC2A1,1.03970965
PKM,1.046420056
PSMC4,1.035827828
CDIPT,1.017097728
RPS6,1.001299585
BAG6,1.024233109
COX7A2L,1.007981788
RPS16,1.005331895
SYPL1,0.999942644
BGN,1.02990833
TARS,1.016481723
COPE,1.007304377
TXNRD1,1.048000116
PSMC3,1.003562512
NME2,1.018313411
NUDCD3,1.01966299
RALY,1.018944854
AKR1B1,1.004585541
SRP9,1.013587475
PSMA5,1.025256627
FDPS,1.022506137
HNRNPAB,1.037831679
ADRM1,1.021363731
TRAK1,1.048319874
APEH,1.014285409
MKRN1,1.001318133
SDC1,1.077651319
CCN1,1.024153056
SEC11A,1.003549021
TOP2A,1.111675318
PPIAP11,1.03045133
WSB1,1.020883263
MOB1A,1.024080196
PRNP,1.018977889
ANXA4,1.011546789
EIF4A3,1.028417566
NDUFA5,1.024581559
ANP32B,1.024808228
Sep-11,1.053880225
NREP,1.020037422
SH3BGRL,1.009983979
ENO2,1.035090741
STK25,1.005357465
IFITM2,1.026414448
PSMA2,1.01583043
MYL12B,1.047392798
ATP5F1B,1.021200121
EBNA1BP2,1.057387719
EMP1,1.063508094
CCT6A,1.037529269
ETS2,1.035178016
RARS,1.005875015
STAT6,1.025946943
VAMP3,1.022404163
GTF3A,1.002219513
SCP2,1.036350653
ENC1,1.009512451
SNRPC,0.999155716
UBE2D2,1.009341105
ADIPOR2,1.016502524
GRHPR,0.998818646
GPX3,1.032519655
SLC9A3R1,1.008598815
FLOT2,0.996338654
YME1L1,1.013000457
BAZ2A,1.000134971
SF3A1,0.992114977
COPB1,1.016714601
CST3,1.04084565
TMEM109,1.011253944
IVNS1ABP,1.028662269
OAZ2,0.993454162
ANXA7,1.011091292
ZFP36L2,1.043551396
CUL3,1.0233055
PLEC,1.017662884
PPP2CB,1.012665764
HNRNPF,1.010631653
UBAP2L,1.003010022
TPD52L2,1.029784966
CACYBPP2,1.00763587
CACYBP,1.012503219
DHX15,1.019456944
UCHL1,0.994247038
PSMD3,1.003075475
ITGA5,1.088375162
CSNK2B,1.001496812
TRAP1,1.001548849
RBM5,1.031853708
SGTA,0.999085776
PHGDH,0.980852352
TRAM1,1.001273063
PSMB3,1.031721614
GRK2,1.003265703
MGST3,1.029495907
COPS6,1.012812848
RPL36A,0.988533365
PPP1CB,1.013870701
PLEKHB2,1.043707883
LRP10,1.029317976
HSD17B4,0.990114474
GSS,1.035019934
SOX4,1.02224045
WDR77,1.000039297
IFI30,0.990402775
CUL4A,1.009657235
ALDH2,1.076924057
VIM,1.038659231
SELENOP,0.994259421
RPL37A,1.01054994
DPYSL3,1.070284492
CAT,1.008858736
PTDSS1,0.998684124
TTC1,1.018843752
EIF4E,1.019121812
COL6A3,1.075326538
GBF1,1.000651987
DDX23,1.011256599
COX6B1,1.02794178
ATP6AP2,1.029611087
CNN3,1.020092147
LINC02637,0.97185906
RHEB,1.004263656
NPEPPS,1.027161523
BUB3,1.025015847
MAPKAPK2,1.014401169
SCRN1,1.019648412
TALDO1,1.034359899
JUN,0.993474089
NQO1,1.148947017
SHC1,1.026478233
SQSTM1,1.013731862
VBP1,1.007776356
JUNB,1.032107908
MARS,1.029740616
RRM1,1.010452799
DKC1,1.029093787
SUPT5H,1.020904845
PYGB,1.057061693
QSOX1,1.033008736
RCN2,1.058095071
CTSC,1.050895672
PPIF,1.002774799
AHSA1,1.038538208
PUM2,1.007994413
USP7,1.016292822
GRSF1,1.010212246
NFKBIA,1.044058134
G3BP1,1.035744829
TSN,1.012120453
LAMB1,1.060850829
TGFBI,1.070895486
PFDN1,1.036042561
IGFBP4,1.056362886
IDH3B,1.00395786
AAMP,1.004512584
TOMM70,1.020073472
SRM,1.006796
NCBP2,1.007671723
CBX1,1.006226487
SNRPN,0.973824155
UBE2N,1.017611019
APOD,1.05816441
ARF5,0.987487839
ATP6V1F,1.004305579
RPA1,0.99390698
SENP3-EIF4A1,1.031327862
ZFP36,1.015237471
PSMA3,1.024215824
UBL3,0.997103982
DUSP3,1.027461029
FHL1,1.083110895
ZNHIT1,1.02816196
SAR1A,1.033535375
BCL2L2-PABPN1,1.04133929
TRIP12,1.036522216
KDM5B,1.01583667
ACTG1,1.019529285
LAMP1,1.005045337
GYG1,0.988613109
MCM3,1.016021048
VAMP2,0.999449336
RAE1,1.034717683
CLIC4,1.041808185
CLSTN1,1.023964441
SORD2P,1.036828543
FSCN1,1.018485138
ID2,1.017815352
GOLGA4,1.01568352
UQCRQ,1.034487135
SAMM50,1.010506383
DCTD,0.992521356
ETF1P1,1.035342421
ETF1,1.016174967
SNW1,0.996659907
GLB1,1.004826956
NME1-NME2,1.02856709
PODXL,1.031104246
FAT1,1.11123464
TMX4,1.016282031
SEC23B,0.979125788
DDX39A,1.039790724
SFPQ,1.026012539
TXNL1,0.984867757
ANXA2,1.071133948
NISCH,1.005513107
EIF3H,0.997196163
ZC3H15,1.023031645
PPP4R1,1.039123769
KRT18,1.026874049
COX7A2,1.027217084
INPPL1,1.000445053
OAT,1.078079458
PHB2,0.999726961
IFITM1,1.047540804
PPP1R12A,1.046630635
CNN2,0.998611249
PWP1,1.023572657
ICMT,1.017431996
ALDH9A1,1.008502304
AP1G2,1.003551443
RUVBL1,1.030265658
CALD1,1.070442131
GPAA1,1.022783117
PRDX3,1.005233313
MBTPS1,1.017811399
NBL1,1.088678514
SND1,1.005580694
DARS,1.014470253
INSIG1,0.992686191
RRAGA,1.017554196
IER3,1.036904427
EIF2B1,1.014700895
CYB5B,1.009832302
FXR1,0.992449815
CPSF1,1.017103141
CLPTM1,0.992589667
BST2,1.055306958
IFNGR2,1.014700467
KDM3B,0.992563059
TSTA3,1.015055252
TNC,1.068633539
SCARB2,1.00154273
UBE2L6,1.01708008
KRT19,1.228455758
COPS5,1.007429336
CNIH1,1.029480105
HSPG2,1.016854045
ITGA6,1.062875878
ARL1,1.010030201
ACSL3,1.03854988
SMC4,1.008757023
TIMP1,1.048503099
GJA1,1.096265105
MARCKS,1.005312589
USP14,1.033945232
GYS1,1.030191733
AKAP1,1.053885272
PSMA1,1.016235417
HMCES,1.015326654
SRRT,1.017179558
DLG5,1.032000058
TOX4,1.020872708
API5,1.014856893
TPD52,0.998562362
SIGMAR1,1.011882126
EGR1,1.008051605
PNP,1.0842677
SRSF4,1.023201096
DNMT1,1.039240746
PSMC6,1.017036744
CCND3,1.011193561
PGRMC2,1.033357516
PPP1R10,1.014792943
ENTPD6,1.019960496
PSMD7,1.035463344
PEX19,1.005789246
NIPSNAP1,0.998761284
MYBL2,0.974218668
RANBP2,1.021505572
TUBG1,1.004759993
ACIN1,1.003589688
SNX1,1.005637924
MRPL49,1.013904625
EPB41L2,1.015168156
LAPTM5,0.994831989
CDC123,1.018365695
ELAVL1,1.004222259
KIAA0100,1.017885756
CLCN3,1.012554247
06-Mar,1.023831887
06-Mar,1.014709921
EIF1B,1.003718163
SGK1,0.995197703
NDUFS3,1.012130897
SRSF1,1.022768484
CD14,1.007252991
LUM,1.107726058
TWF1,1.046211707
TP53,1.006995441
SAFB,1.01101789
ECE1,0.997747508
JOSD1,1.004217521
COX6C,1.036811931
MCM5,0.995211265
RPA2,1.010211685
NDUFS5,1.034839873
TSG101,1.015441162
TBCD,1.003836873
WSB2,0.998957215
MTHFD2,1.00527527
PSME2P2,1.052023949
DAXX,1.011923993
TMEM106C,1.01119441
HEXA,1.012964579
ELAC2,0.998886993
CLINT1,1.013722739
SNRPA,1.035280651
SCAMP3,1.013810097
AZIN1,0.976996832
ADNP,1.017654772
NCAPD2,1.026495237
RNF13,1.003671023
AIP,0.994863547
RELA,1.014059279
RNASE1,0.941625872
ADAR,1.021200376
FBLN1,1.052766618
DHCR7,1.004602278
AEBP1,1.069400715
SMG7,1.003189396
LBR,1.023813035
VARS,0.996440514
MYOF,1.088062364
OSBP,0.996890482
SLC29A1,0.990340564
TBCB,1.025320032
PRKAG1,0.986605917
ATXN2L,0.991758764
VPS26A,1.014178764
ENG,1.0151129
SH3BP5,1.041669422
TOMM7,1.01262889
TBC1D5,0.997815079
NIPSNAP2,1.008019821
LPCAT1,1.030781651
KRT5,1.024276724
TIMM17A,1.025827589
RNF14,0.999903702
SCCPDH,1.03381643
SMARCD2,1.017787541
RTL8C,1.021781594
NET1,1.100767475
USO1,0.999764488
HDAC2,0.995780458
PRKAB1,1.019856683
SUPT7L,1.00762867
EPCAM,1.097764951
NEDD8,1.014045854
HSPB1,1.057523364
EFEMP1,1.083895942
RYBP,1.018576485
BNIP3P1,0.904010126
BNIP3,0.901863352
CAPG,1.038149161
SH3GL1,1.003498425
COL3A1,1.063787221
CDC25B,1.02970242
ATMIN,1.006916933
ZFR,1.028743422
SRGN,1.025671198
PLAT,1.140146511
LRRFIP1,1.058694282
FAM32A,1.020215745
GDI1,1.02382414
NR3C1,1.002163766
TOMM34,1.005180383
UBXN1,1.00635243
ABCE1,1.020473475
MPZL1,1.029313686
PON2,1.051556083
B4GALT1,1.020902499
CEACAM5,1.37373508
DCAF11,0.985626061
IL13RA1,1.039908679
FAM3C,1.02967636
RRM2,1.066745992
B2M,1.022967505
IMPDH2,1.006204084
DCN,1.074307814
ARAF,0.990914325
PSRC1,1.01030064
CKS1B,1.043742764
UBE2A,1.031462507
AKR1A1,1.007063092
UQCRC1,1.036388712
CTDSPL,1.046915303
DVL3,1.039118592
RPS4Y1,0.989854552
FARP1,0.994498437
GSPT1,1.010459864
COASY,1.004146705
SEC63,0.991594524
SLC25A36,1.008633962
SLC20A1,1.034574071
DNAJC25-GNG10,1.032459894
NSA2,0.994258137
